1571994353,0,4,1,"CJ,C8,CA,C2;DQ,D9,D6,DA;DJ,D2,D5,DK;D10,HQ,D3,D8;C9,C6,C5,CK;SJ,SA,S7,S4;H10,HA,S10,S3;SK,H6,HK,S2;H5,H8,S9,S6;S8,H4,H2,S5;H3,CQ,HJ,SQ;D7,C10,C7,H7;D4,C3,C4,H9"
1571994353,0,0,1,"C8,CJ,CA,C2;DJ,DA,DK,DQ;SK,D7,D9,D10;HQ,D6,D8,D5;D4,HJ,HA,D3;S7,S10,SJ,S8;SA,S5,S9,S2;C10,CQ,CK,C5;H10,S3,S4,S6;H8,H6,H9,SQ;C7,C6,C3,C4;H5,H4,HK,D2;H3,H2,C9,H7"
1571994353,0,0,1,"CJ,CA,C7,C2;DA,D8,D10,D9;D3,D7,D4,DK;SK,D5,D2,DQ;HA,SA,SQ,DJ;S6,SJ,S8,S7;S4,S10,HJ,S2;CQ,C10,CK,C3;C4,C9,HK,C5;HQ,H8,H10,C6;S9,H6,H9,C8;S5,H3,H7,H2;H5,S3,H4,D6"
1571994353,0,0,1,"CJ,CA,CQ,C2;DK,D10,DJ,DA;D9,D8,D2,DQ;D7,D5,HQ,D6;SA,HJ,D3,D4;SK,S10,SJ,S7;S8,S2,S9,S3;S4,S6,HA,SQ;C6,C9,CK,C5;HK,H9,C8,C3;H5,H10,H8,S5;C10,H6,H7,C4;H2,H3,C7,H4"
1571994353,0,15,1,"CA,CQ,CK,C2;D7,DQ,DK,DA;D4,DJ,D8,D10;SA,D9,SQ,D6;HK,D3,H5,D5;S8,SK,S10,SJ;S9,H3,H10,S2;D2,H9,S5,S3;S7,C9,H8,S4;C7,H7,HA,S6;C6,C10,CJ,C8;H4,C5,H6,HJ;H2,C3,C4,HQ"
1571994353,0,22,1,"CK,CQ,C10,C2;DK,DA,DJ,D8;D9,D7,DQ,D5;HK,D6,D3,D10;HJ,D2,SA,D4;S7,SK,S10,S2;S6,S8,S5,S9;H10,S3,S4,SJ;CJ,SQ,C7,C5;HA,C6,CA,C3;H9,H7,H3,H2;HQ,C4,H6,C8;H8,H5,H4,C9"
1571994353,0,0,1,"C10,C9,CA,C2;D9,DQ,D7,DA;D4,D8,SQ,DK;D3,D5,SK,DJ;D2,HK,HQ,D10;S9,S8,SJ,S2;SA,HA,S6,S4;HJ,S3,S7,S10;CK,C8,C7,C5;H9,H6,H7,H2;C3,CQ,H5,C4;H4,C6,H8,CJ;H3,H10,S5,D6"
1571994353,0,2,1,"C7,C10,CA,C2;DA,D7,DK,D10;D5,DQ,SK,D9;HK,D6,SQ,DJ;HQ,D4,H10,D8;S6,H9,SJ,S2;SA,S5,H7,S7;HJ,H6,S10,S3;S8,H4,H2,S9;C4,CK,CJ,C6;C8,H8,HA,C3;H5,D2,CQ,C5;D3,H3,S4,C9"
1571994353,0,26,1,"CA,C4,DA,C2;D10,DK,DJ,D7;D5,H8,D4,DQ;HA,H7,D3,D9;H4,H6,SQ,D8;S7,SJ,S10,S9;S8,SA,CK,S2;CQ,S4,S6,SK;CJ,H2,HJ,D2;C10,C8,H9,D6;C9,C7,H5,H10;C5,C6,H3,HQ;C3,S3,S5,HK"
1571994353,0,2,1,"CA,C5,CQ,C2;D10,DA,D9,DQ;D3,D5,D7,DK;HJ,SA,D6,DJ;H7,SK,D4,D8;S7,S8,S10,S4;SJ,S5,S6,S3;C10,CK,C3,C7;SQ,C8,C9,C4;HA,S9,HQ,S2;H9,H6,H10,D2;H4,H3,H8,H2;HK,H5,C6,CJ"
